flatness_ratio,symmetry,crossflow,flow_velocity_path_1,flow_velocity_path_2,flow_velocity_path_3,flow_velocity_path_4,flow_velocity_path_5,flow_velocity_path_6,flow_velocity_path_7,flow_velocity_path_8,speed_of_sound_path_1,speed_of_sound_path_2,speed_of_sound_path_3,speed_of_sound_path_4,speed_of_sound_path_5,speed_of_sound_path_6,speed_of_sound_path_7,speed_of_sound_path_8,average_speed_of_sound,gain_1,gain_2,gain_3,gain_4,gain_5,gain_6,gain_7,gain_8,gain_9,gain_10,gain_11,gain_12,gain_13,gain_14,gain_15,gain_16,fault
0.814190016,1.017948319,0.996099045,5.498617333,6.811381167,6.687119667,5.439595,5.576759333,6.8156005,6.676808333,5.464169833,1485.000333,1484.958333,1484.935,1484.816,1484.953667,1484.961833,1484.417333,1484.977667,1484.880011,34.01018333,33.359375,36.67643333,36.91381833,35.13175,35.418195,33.71419167,31.43164167,34.11458333,33.108715,36.67155,36.81966167,35.91936167,35.91447833,34.45963667,31.80110667,1
0.811483916,1.017911654,0.995656344,5.4654915,6.834651833,6.679866833,5.419944,5.573358167,6.806973833,6.6716135,5.463490667,1484.890333,1484.851,1484.817667,1484.718167,1484.843167,1484.853667,1484.311,1484.871667,1484.771108,34.071165,33.35775,36.67643167,36.93511333,35.13763167,35.41480667,33.74837167,31.41014833,34.09341667,33.11198167,36.65364667,36.80989833,35.95703167,35.916105,34.4515,31.8115,1
0.811060991,1.010110848,0.998896111,3.690734333,4.567015333,4.488601,3.631851833,3.7317865,4.561751667,4.479590333,3.613175167,1484.7515,1484.719167,1484.706833,1484.583,1484.706,1484.7305,1484.198833,1484.734333,1484.641646,33.7971,33.365885,36.69170833,36.81640833,35.11484333,35.34993333,33.400065,31.51139333,33.88183667,33.11916833,36.66015833,36.730145,35.90331,35.88867333,34.065755,31.94596333,1
0.809141114,1.015980406,0.999003803,1.8046305,3.460115833,3.380195167,1.715105,1.815055833,3.455311667,3.385591833,1.716611667,1484.509833,1484.491333,1484.471,1484.341667,1484.461667,1484.494667,1483.963167,1484.496833,1484.404146,33.67513,33.393555,36.70573,36.78111667,35.13175,35.30914333,33.16009,31.571615,33.79557333,33.18450333,36.65853167,36.70571667,35.88867167,35.87565167,33.91176167,33.03711,1
0.811089811,1.013370108,0.998515831,1.805401,3.461644833,3.385745833,1.738859833,1.818740167,3.458155333,3.381197,1.751755833,1484.593167,1484.576667,1484.555833,1484.418333,1484.546333,1484.578667,1484.047667,1484.581167,1484.488604,33.68489667,33.38867167,36.70898333,36.77734333,35.136005,35.31575667,33.16334833,31.58463667,33.78906167,33.191645,36.65101,36.70084667,35.8903,35.87890667,33.89311833,33.04514833,1
0.810136641,1.010715613,0.998339177,1.7911855,3.461088167,3.3846745,1.748191667,1.809141667,3.461110333,3.389171833,1.747418333,1484.545167,1484.519667,1484.509,1484.3815,1484.498833,1484.530833,1484.001333,1484.536,1484.441667,33.69619,33.38867167,36.70571833,36.781115,35.13174833,35.31087333,33.16009,31.59440167,33.800455,33.19417167,36.65101,36.71061,35.89518333,35.887045,33.89811,33.05013167,1
0.806011987,1.011997366,0.998196407,1.775439,3.468055333,3.388545167,1.731741167,1.800613,3.465856167,3.381063,1.73735,1484.510333,1484.494333,1484.475,1484.349333,1484.465,1484.497167,1483.967167,1484.501167,1484.407563,33.7018,33.400065,36.70898333,36.78059833,35.11198167,35.31575667,33.16334333,31.58789167,33.80371167,33.19164333,36.66341333,36.71711,35.89193,35.880535,33.90787833,33.048505,1
0.809967711,1.018436991,0.998835196,1.775959333,3.4648775,3.3817305,1.758411333,1.798943167,3.461585667,3.380678333,1.7541195,1484.486833,1484.471333,1484.451667,1484.3145,1484.441167,1484.474333,1483.944167,1484.479333,1484.384167,33.70605667,33.387045,36.71061167,36.78873667,35.141515,35.31575667,33.15195167,31.59114833,33.793945,33.191645,36.66015833,36.711005,35.90331167,35.88379,33.909505,33.05501333,1
0.843656907,1.001184504,0.996151196,8.443458833,10.13601833,10.073575,8.591171,8.548856833,10.110165,10.06750333,8.658111333,1485.191667,1485.119333,1485.104833,1485.151333,1485.1185,1485.116667,1484.691667,1485.194333,1485.161541,34.55891,33.45377667,36.718515,37.14681,35.31901,35.61198,34.344075,31.48535,34.61717833,33.08593833,36.71851667,37.00510833,36.11791833,36.056315,35.09114667,31.74901333,1
0.844738813,1.009106359,0.993141491,7.401803333,8.956997167,8.797149833,7.487861667,7.5679695,8.978198833,8.780316667,7.540459167,1485.314667,1485.161333,1485.148667,1485.171167,1485.154167,1485.159167,1484.734667,1485.317167,1485.19515,34.337565,33.45114833,36.69596333,37.07845,35.307615,35.56966167,34.08691333,31.44303667,34.39778667,33.08594,36.69433667,36.94173167,36.08073,36.00586,34.83561167,31.78157333,1
0.841191519,1.01095151,0.99869517,6.567438167,7.959839833,7.783035,6.616170667,6.643701167,7.941110833,7.767884833,6.6105915,1485.153167,1485.111833,1485.099333,1485.007667,1485.096167,1485.111,1484.588167,1485.160167,1485.041063,34.19108167,33.406575,36.69911,37.01311167,35.161045,35.4834,33.89485833,31.46907333,34.15943833,33.111745,36.69759167,36.89453167,36.03353,35.961915,34.64681167,31.809145,1
0.843066099,1.011789975,0.99640954,5.635805333,6.815761833,6.679369167,5.673657833,5.735371167,6.807973,6.661054333,5.6885755,1485.170667,1485.140667,1485.118167,1485.0175,1485.110333,1485.140167,1484.616667,1485.181333,1485.065688,34.04785167,33.39681,36.68194333,36.95800833,35.16367167,35.44170667,33.73535167,31.47884167,34.11783833,33.17871167,36.67643,36.83431,35.98631667,35.93750167,34.411435,31.87597833,1
0.845390443,1.009864339,0.999607554,5.683813833,6.805141833,6.677103167,5.691311167,5.710967667,6.784350167,6.678651667,5.6931605,1485.095833,1485.065667,1485.054167,1484.954667,1485.041333,1485.065,1484.541833,1485.107167,1484.990833,34.01691833,33.40494833,36.69170667,36.94661333,35.15390833,35.44596167,33.67350167,31.517905,34.11946667,33.154195,36.681315,36.84081,35.98795667,35.940755,34.44498667,31.858075,1
0.841533651,1.013866791,0.998813103,5.6837655,6.791111833,6.694044,5.6353935,5.734416,6.780643333,6.674335167,5.644394,1485.0175,1484.9865,1484.974333,1484.877333,1484.963833,1484.988,1484.4665,1485.031667,1484.913108,34.01041667,33.406575,36.67480333,36.95149667,35.15716167,35.45409833,33.74674667,31.47070333,34.119465,33.17057333,36.67643,36.81191833,35.99183833,35.96191333,34.45149833,31.843415,1
0.847096461,1.011076318,0.998714963,5.701469667,6.796140167,6.669719667,5.690930667,5.718178667,6.785347833,6.6810135,5.694465833,1484.956,1484.918333,1484.913667,1484.814833,1484.904167,1484.913333,1484.404667,1484.970333,1484.851917,34.03971333,33.41308667,36.69759,36.96116333,35.14088667,35.45571833,33.67014833,31.49186,34.11611167,33.164065,36.68194167,36.83756667,36.00160333,35.934145,34.41731833,31.88574167,1
0.84588518,1.013448459,0.997911313,5.670030333,6.8119755,6.654813167,5.675461833,5.719934833,6.791108,6.653008333,5.689049333,1484.910833,1484.8805,1484.869833,1484.771167,1484.857167,1484.881333,1484.359,1484.9175,1484.807191,34.03157667,33.419595,36.69170667,36.95800833,35.15390667,35.46061,33.68489667,31.496745,34.13086,33.14941333,36.68945167,36.831055,35.98144333,35.96517,34.44335833,31.87760333,1
0.841771955,1.01718815,0.996189143,5.673531833,6.810119,6.676706667,5.617168167,5.757110833,6.805681333,6.676018167,5.643517333,1484.916333,1484.884833,1484.8745,1484.7775,1484.864833,1484.886667,1484.363833,1484.9195,1484.81115,34.04197,33.41308667,36.69759167,36.94814333,35.16041667,35.47037833,33.70441667,31.50488167,34.10807167,33.17110167,36.687815,36.83105667,35.97981667,35.97005167,34.433595,31.877605,1
0.845176081,1.011307106,0.99950084,4.784153833,5.735891,5.616406833,4.793619667,4.8156115,5.7173915,5.6130755,4.7944495,1484.894,1484.871667,1484.8585,1484.755833,1484.841167,1484.873333,1484.351833,1484.9065,1484.794119,33.91903833,33.39843833,36.70898333,36.90419667,35.14739667,35.40039167,33.54491167,31.53906333,34.01691667,33.19336,36.67968833,36.78874,35.96354167,35.93161667,34.14479167,31.91155167,1
0.841871735,1.015106157,0.998161101,3.811093167,4.585036,4.494566333,3.808586833,3.861133333,4.580851167,4.488168833,3.797101167,1484.869,1484.857333,1484.844333,1484.731,1484.817667,1484.857,1484.334167,1484.884833,1484.774417,33.80533833,33.40810167,36.71875,36.83919333,35.16367167,35.35156167,33.38541667,31.57161667,33.90136833,33.14706833,36.66504,36.75781333,35.93414333,35.91634,34.07714833,31.99967667,1
0.839741714,1.015637198,0.998083839,1.853955333,3.431187,3.381161167,1.840844167,1.9006745,3.431469167,3.365958167,1.834159667,1484.811667,1484.8065,1484.793,1484.675,1484.761,1484.805,1484.183167,1484.818333,1484.710583,33.71396,33.41796833,36.73177,36.796875,35.15118167,35.33365833,33.15683667,31.61695333,33.79881667,33.315195,36.66666667,36.71516333,35.913085,35.90331833,33.89485667,33.09407667,1
0.839374064,1.011140175,0.999840191,1.865173,3.451819,3.357639667,1.841616833,1.8893615,3.4495795,3.351471833,1.8188365,1484.757833,1484.751333,1484.737333,1484.619333,1484.705333,1484.750667,1484.117667,1484.773667,1484.665396,33.70931167,33.41471333,36.71363333,36.805015,35.149015,35.336915,33.16985667,31.61695333,33.80108167,33.31356833,36.65853,36.711005,35.91471333,35.90169333,33.90136833,33.07119,1
0.837514014,1.014146141,1.00157314,1.878005667,3.450444833,3.363746167,1.833476,1.8900655,3.4409105,3.360673833,1.801864,1484.701667,1484.6955,1484.6815,1484.563667,1484.649167,1484.694833,1484.171167,1484.717667,1484.609646,33.69791833,33.41796833,36.71851667,36.79850667,35.15716167,35.33366,33.15358,31.630105,33.80696667,33.31356833,36.66341333,36.73177333,35.91634,35.90494833,33.90787667,33.08593667,1
0.838307483,1.019474594,1.001507433,1.861934667,3.455190333,3.357081667,1.8481305,1.8708485,3.445716333,3.356711333,1.831300167,1484.685667,1484.679833,1484.666333,1484.547667,1484.634167,1484.679,1484.157,1484.703,1484.594083,33.71093833,33.41796833,36.71516333,36.80664333,35.14576833,35.34505167,33.16813,31.61044333,33.80108167,33.33333333,36.668195,36.71851667,35.91471167,35.90331,33.90787667,33.08431,1
0.833331117,1.016161761,1.001544719,1.849616667,3.443889833,3.375641333,1.841118333,1.863601,3.443716333,3.3738,1.809851667,1484.668667,1484.661167,1484.649833,1484.531,1484.6165,1484.661667,1484.14,1484.684833,1484.576833,33.7018,33.43161667,36.73501833,36.79361167,35.15390667,35.34505333,33.16334667,31.61369667,33.7971,33.31519667,36.66504,36.71851667,35.908105,35.91146,33.91176167,33.09081,1
0.833813131,1.010365107,1.001413496,1.850713333,3.4378365,3.375754667,1.835054,1.886886833,3.440941,3.367800167,1.785963,1484.647,1484.6405,1484.617333,1484.509833,1484.595833,1484.640833,1484.118,1484.663167,1484.555313,33.70931,33.41634167,36.71363333,36.80338667,35.15716167,35.33691667,33.14869667,31.63509,33.81184833,33.31031333,36.66991333,36.71689,35.91796833,35.90810167,33.90614833,33.094075,1
0.834050065,1.019814815,1.001581914,1.916448833,1.303998,1.158933167,1.884155833,1.910019667,1.198474667,1.151679,1.880134667,1484.601667,1484.598667,1484.585833,1484.463333,1484.549,1484.598833,1484.076,1484.618167,1484.511438,33.618165,33.45051167,36.73014333,36.75781333,35.15065167,35.307615,33.14616,31.693685,33.71419,33.40331,36.668195,36.699115,35.89030167,35.89843667,33.75976333,33.18033833,1
0.798111491,0.997058088,0.996450117,7.984463333,10.14140333,10.1181,8.16479,8.095817167,10.10831,10.113305,8.131504,1487.415667,1487.336,1487.301,1487.113667,1487.359833,1487.316333,1486.796667,1487.378667,1487.166104,34.38965167,33.37076833,36.687815,37.11163,35.10344833,35.50944,34.15851667,31.16715333,34.53115,33.00130167,36.69107833,36.91545667,36.00586,35.95866,34.91110833,31.64485833,1
0.800113149,0.997598876,0.999079509,7.1615145,9.157900833,9.071547833,7.340369333,7.1579685,9.130664167,9.011701,7.353157333,1487.781333,1487.711833,1487.6835,1487.585833,1487.7145,1487.710333,1487.175167,1487.7455,1487.638615,34.11689,33.34147333,36.65364667,37.03450333,35.106705,35.44911833,33.96311667,31.19491167,34.31779667,33.01897167,36.661785,36.87661667,36.00098,35.911115,34.74446667,31.64973833,1
0.799914611,0.997616158,0.995031808,6.153915,8.0174355,7.918009333,6.406033,6.3833135,7.987911333,7.931085167,6.4458985,1486.878667,1486.816,1486.789167,1486.681667,1486.8165,1486.813667,1486.186,1486.854,1486.741083,34.117605,33.19589667,36.64550833,36.94814333,35.19043167,35.40517333,33.771785,31.335615,34.19911833,33.05175833,36.63737333,36.831685,35.917735,35.91308667,34.47916667,31.70996167,1
0.798916549,1.00403811,0.996619199,6.306681833,8.019761167,7.907111667,6.360601167,6.367003167,8.006971667,7.911633333,6.415590833,1486.1435,1486.180833,1486.151167,1486.055,1486.180833,1486.175333,1485.646833,1486.1175,1486.1065,34.11171167,33.35114,36.67317667,36.987305,35.19105833,35.43131667,33.795575,31.35016,34.10147333,33.041995,36.65851833,36.85871167,35.94401167,35.90983167,34.54164333,31.719715,1
0.799135936,1.003013701,0.998357661,5.367761833,6.855141167,6.769073333,5.471769167,5.455356167,6.843570667,6.749177167,5.456888,1485.3975,1485.345333,1485.319,1485.117167,1485.339,1485.340667,1484.814833,1485.3795,1485.169115,33.96647167,33.34471833,36.66015833,36.90166833,35.10996167,35.40517333,33.598635,31.39746167,34.073895,33.094075,36.63086,36.79199167,35.919365,35.86588333,34.33431167,31.78645667,1
0.801119336,1.001696171,0.997187363,5.403718,6.837107333,6.767418167,5.4541775,5.471381833,6.817691333,6.7781685,5.464186333,1484.777667,1484.716167,1484.701667,1484.6045,1484.718167,1484.715833,1484.1985,1484.764167,1484.651108,33.99577,33.31681167,36.668195,36.90419833,35.10019833,35.38086,33.63181167,31.39157833,34.03645667,33.10384,36.641155,36.79199167,35.91936333,35.913085,34.35871333,31.77669167,1
0.798570808,0.9998097,0.997194666,5.361664667,6.83903,6.766571333,5.449056833,5.433135333,6.813183,6.7688465,5.4671915,1484.5415,1484.491833,1484.464833,1484.370667,1484.485833,1484.494833,1483.966,1484.536167,1484.418958,33.999015,33.331705,36.68619833,36.91381667,35.10345167,35.397135,33.61955833,31.40711667,34.06738167,33.09895833,36.66015667,36.81315167,35.91633833,35.89843667,34.36197833,31.77343833,1
0.799757008,0.998486437,0.995664151,5.351510833,6.835686333,6.755147167,5.466739167,5.4157155,6.840890667,6.751113333,5.506657,1484.931667,1484.880667,1484.858,1484.760167,1484.874667,1484.877333,1484.3535,1484.911667,1484.807333,34.01104333,33.31681333,36.67317667,36.910575,35.19856833,35.390615,33.64095,31.38181167,34.06575667,33.11337333,36.64551,36.80664167,35.955405,35.89843667,34.33919333,31.77506667,1
0.800151711,1.005464093,0.997054761,5.374648,6.853185833,6.716088667,5.478379833,5.468599,6.838611333,6.765411,5.431941833,1485.166833,1485.118333,1485.093667,1484.9915,1485.108833,1485.117833,1484.59,1485.1615,1485.043688,34.011045,33.339845,36.66015667,36.9111,35.10833167,35.40101833,33.60188833,31.40397,34.06087167,33.11035,36.64876667,36.805015,35.91796833,35.90331,34.31454333,31.80110667,1
0.795141817,1.001397788,0.995674146,5.333118667,6.847609833,6.764176,5.431950667,5.4303775,6.835865833,6.770049167,5.446581,1485.3465,1485.199333,1485.174333,1485.176,1485.191,1485.194833,1484.771,1485.34,1485.114115,34.010185,33.33811833,36.65690167,36.917085,35.19531333,35.40101833,33.63181333,31.39410667,34.06087,33.115135,36.64388167,36.79361167,35.94075333,35.906575,34.319415,31.77669167,1
0.797365903,1.008075153,0.995840038,4.454166,5.675885833,5.591638,4.490434667,4.511373,5.683367333,5.587015167,4.503891333,1485.398167,1485.3585,1485.3355,1485.117833,1485.338,1485.354667,1484.830167,1485.387667,1485.178813,33.87858,33.34310167,36.67806,36.85547,35.18554667,35.33518667,33.44563833,31.44140667,33.958335,33.14453167,36.61913167,36.76106667,35.88867333,35.87076833,34.10970167,31.84341667,1
0.794177004,1.005516031,0.997485797,3.586617667,4.560504333,4.51818,3.644783,3.644847167,4.583687667,4.5416965,3.581074167,1485.1635,1485.13,1485.109167,1484.9965,1485.107167,1485.1195,1484.603667,1485.159833,1485.049917,33.74013167,33.351865,36.67155,36.811515,35.18880167,35.30761667,33.30891833,31.496745,33.86556,33.10963833,36.63148833,36.71037833,35.85113833,35.85449333,33.98763167,31.919915,1
0.794790947,1.008735199,0.997100018,1.691879833,3.41833,3.378199667,1.6931815,1.7164365,3.4151945,3.381819,1.691435167,1484.869833,1484.844,1484.813167,1484.707333,1484.8145,1484.841,1484.318,1484.8695,1484.761041,33.66699333,33.367515,36.69108,36.75781167,35.18119167,35.175065,33.18034,31.54557167,33.767905,33.186135,36.63737,36.67806,35.84961,35.81845167,33.81184833,33.019105,1
0.791313984,1.001393456,0.998659081,1.694148333,3.401464167,3.397943667,1.694171667,1.6871515,3.411539,3.388403833,1.707999667,1484.7855,1484.761167,1484.7415,1484.616667,1484.730667,1484.7595,1484.136167,1484.787833,1484.67875,33.67350333,33.36416,36.69759,36.75781167,35.180665,35.181575,33.19336,31.53155167,33.77604,33.18115,36.634115,36.68619833,35.8431,35.84309833,33.83138,33.01910667,1
0.791918711,1.006194667,0.999665934,1.696691,3.414048167,3.3897305,1.6996175,1.715618333,3.414041833,3.393569167,1.680914833,1484.751667,1484.718333,1484.707833,1484.593,1484.6965,1484.716333,1484.101833,1484.754833,1484.645191,33.66048333,33.37077,36.69170833,36.75944,35.10181333,35.17669333,33.17381667,31.55533833,33.767905,33.30078167,36.64061667,36.69108,35.84961,35.83496,33.813145,33.01169667,1
0.791308769,1.004471331,0.999873449,1.6790055,3.433637833,3.386611667,1.714345,1.69984,3.419141,3.380371667,1.705791167,1484.689,1484.6645,1484.644667,1484.519333,1484.633167,1484.661167,1484.14,1484.691667,1484.581813,33.67350333,33.37565333,36.68945333,36.756185,35.18880167,35.17831167,33.17545833,31.54557333,33.76953167,33.19417167,36.634115,36.69170667,35.85937667,35.84471667,33.81998667,33.01146,1
0.793471116,1.009559643,1.001110119,1.691553,3.4317445,3.3647905,1.717383,1.7005605,3.431876,3.374046167,1.684453833,1484.638167,1484.611667,1484.594167,1484.478333,1484.581667,1484.610333,1484.087833,1484.6415,1484.530583,33.67675833,33.37890667,36.69596333,36.76431333,35.10019667,35.18310167,33.1711,31.56184833,33.780915,33.18776167,36.635745,36.694335,35.85449167,35.831705,33.81487,33.01083167,1
0.796719869,1.010570374,0.999018971,1.714849,3.411818333,3.388917167,1.6917765,1.7381195,3.4137385,3.381779333,1.687600833,1484.580167,1484.555833,1484.537,1484.411667,1484.514333,1484.554167,1484.031,1484.585167,1484.473917,33.65559833,33.37717833,36.68945333,36.761695,35.10019667,35.176695,33.190105,31.55533833,33.774415,33.30141,36.64061667,36.69911833,35.85937667,35.84961,33.81673167,33.01106667,1
0.790194166,1.004195407,0.995537485,1.781161167,1.147814167,1.134979833,1.785611667,1.767456167,1.161154167,1.139184667,1.764156,1484.490833,1484.471167,1484.451167,1484.334667,1484.435,1484.4695,1483.946833,1484.497167,1484.387167,33.597005,33.40983,36.71061,36.71516,35.10181167,35.14901667,33.0778,31.61369667,33.70931167,33.36163167,36.65039167,36.67969,35.844715,35.84147167,33.66861167,33.11848833,1
